2018-01-02,
2018-01-03,1.932680873946796
2018-01-04,-0.6863875886486711
2018-01-05,-0.7611454382031454
2018-01-08,2.4675573798868675
2018-01-09,-1.5993598481245561
2018-01-10,-0.8644857510798512
2018-01-11,3.925261818183941
2018-01-12,1.6592338051378028
2018-01-15,1.5543153292930763
2018-01-16,2.1190781306051116
2018-01-17,2.9445058344972197
2018-01-18,-0.4974052095227774
2018-01-19,2.82684640773746
2018-01-22,4.349481711045577
2018-01-23,6.359695762591117
2018-01-24,2.4323826718908617
2018-01-25,1.6321976793548991
2018-01-26,4.302688973951227
2018-01-29,2.314623737469971
2018-01-30,5.777816857135826
2018-01-31,6.1081621017719465
2018-02-01,4.1050603609482295
2018-02-02,3.7736966698729635
2018-02-05,-0.2677311746239874
2018-02-06,-0.9379074866285579
2018-02-07,6.4495548207810725
2018-02-08,3.5078830392190694
2018-02-09,6.119909835801997
2018-02-12,-2.2426274686482546
2018-02-13,1.8973180615903564
2018-02-14,4.848711970728496
2018-02-22,-1.281789025700218
2018-02-23,-1.2404526236064717
2018-02-26,3.932298518618123
2018-02-27,1.7341534635002616
2018-02-28,5.011810827377247
2018-03-01,-0.7200500984494295
2018-03-02,1.729614158749732
2018-03-05,6.412780031777151
2018-03-06,2.186134102839164
2018-03-07,2.415976129526783
2018-03-08,-3.8239318504565016
2018-03-09,1.1745516027064342
2018-03-12,1.3137383046739017
2018-03-13,-1.8324012819393725
2018-03-14,-1.1842351548640455
2018-03-15,-1.8960626200302477
2018-03-16,3.457056472462977
2018-03-19,1.9136614435024624
2018-03-20,0.753817311778078
2018-03-21,5.387559910949282
2018-03-22,1.9202396161561164
2018-03-23,1.1317728094571666
2018-03-26,0.9712276191782734
2018-03-27,-0.6540592462248146
2018-03-28,5.482536647085544
2018-03-29,-1.4203899872074743
2018-03-30,0.7181545562468402
2018-04-02,5.338917144538918
2018-04-03,2.0126233447618436
2018-04-04,1.3583819149113323
2018-04-09,1.7823187294054743
2018-04-10,1.4360999812240423
2018-04-11,0.6597405156287329
2018-04-12,-0.5985523976864365
2018-04-13,-1.3843094588388722
2018-04-16,2.564546354640391
2018-04-17,1.3144757210541793
2018-04-18,4.309545731958245
2018-04-19,1.5118749041289388
2018-04-20,5.624104435469797
2018-04-23,4.3230363658367
2018-04-24,4.936676443272781
2018-04-25,5.636380305786661
2018-04-26,-1.6790982205372718
2018-04-27,3.61973500082077
2018-05-02,0.8614186689378899
2018-05-03,3.822842485184467
2018-05-04,1.3453081592132303
2018-05-07,6.126597211610893
2018-05-08,2.5078758561751395
2018-05-09,2.064373086203358
2018-05-10,3.8490245929313187
2018-05-11,-0.4412050522448378
2018-05-14,3.1158474477675853
2018-05-15,-0.13954623543634748
2018-05-16,0.72192803845967
2018-05-17,3.013047113231893
2018-05-18,3.786779007299511
2018-05-21,1.514108050242622
2018-05-22,1.6920655681988959
2018-05-23,4.4694712943522426
2018-05-24,0.00560668242660075
2018-05-25,5.907972218060013
2018-05-28,3.488075043015784
2018-05-29,4.686294504833274
2018-05-30,1.663456464313045
2018-05-31,4.0246815512075464
2018-06-01,2.6771222651308397
2018-06-04,2.5288322501789775
2018-06-05,3.448064970748849
2018-06-06,3.909045542160582
2018-06-07,-3.4752411331090576
2018-06-08,4.12210427612371
2018-06-11,1.694918554657479
2018-06-12,3.923762448137998
2018-06-13,0.5411026422133729
2018-06-14,1.37345813786823
2018-06-15,4.106488409008253
2018-06-19,-0.9448642014282529
2018-06-20,7.107272324118603
2018-06-21,6.901573678757698
2018-06-22,2.802146819970881
2018-06-25,4.6143148752085095
2018-06-26,2.5709207767639164
2018-06-27,2.7405185442243982
2018-06-28,4.287474806349277
2018-06-29,7.125148023895128
2018-07-02,1.9194300810205271
2018-07-03,6.77935711013313
2018-07-04,-1.4850600575039758
2018-07-05,2.0483145986131928
2018-07-06,3.3478480212838093
2018-07-09,4.495207147967906
2018-07-10,3.680035368089981
2018-07-11,1.0750579156263718
2018-07-12,5.499912317757328
2018-07-13,0.0007713238365914431
2018-07-16,1.5505195825467366
2018-07-17,0.6368186414232905
2018-07-18,-1.2464404128540478
2018-07-19,2.684838419754532
2018-07-20,2.5660319851274127
2018-07-23,6.208584328782275
2018-07-24,0.5531993199969285
2018-07-25,-1.823950240007413
2018-07-26,-0.9615601507791729
2018-07-27,-1.2897030796228686
2018-07-30,3.328099549212276
2018-07-31,4.245038296522026
2018-08-01,5.808330043552997
2018-08-02,6.889623919925615
2018-08-03,0.8906456534019799
2018-08-06,7.1334353721643
2018-08-07,6.344216543568354
2018-08-08,4.9061091616899155
2018-08-09,7.44430693052367
2018-08-10,1.2981524260483168
2018-08-13,-1.0713585164595152
2018-08-14,1.4649639812301913
2018-08-15,-1.0298074341220307
2018-08-16,3.9527849472907146
2018-08-17,6.16088209836537
2018-08-20,8.678443189460792
2018-08-21,2.943999196623825
2018-08-22,-0.9547855983548286
2018-08-23,10.479481323828226
2018-08-24,2.286606869148944
2018-08-27,10.592575217781807
2018-08-28,1.8693248090155528
2018-08-29,-1.0023487424122455
2018-08-30,-0.5605305846772306
2018-08-31,5.682937275352956
2018-09-03,5.271123406624346
2018-09-04,5.751646289184799
2018-09-05,2.786157680209114
2018-09-06,9.672821615897124
2018-09-07,1.6835090850758232
2018-09-10,-0.3444816294424858
2018-09-11,10.957615409838473
2018-09-12,3.827696484066999
2018-09-13,5.966587196591598
2018-09-14,-3.790690287764823
2018-09-17,3.3285235773078266
2018-09-18,2.369279863675818
2018-09-19,1.3836877817089457
2018-09-20,1.064022507541798
