,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2018-08-22,1.0,0.9835372676336911,0.8608675826513599,1.0707379849542378,0.5970585485541743,1.0
2018-08-23,1.0,0.9886384774036315,0.8608675826513599,1.0743401790465394,0.5990526580600456,1.0
2018-08-24,1.0,0.9860875677590921,0.8608675826513599,1.0729246925404772,0.5980636036323089,1.0
2018-08-27,1.0,1.0057539721353566,0.8608675826513599,1.090385847934751,0.6090324571165004,1.0
2018-08-28,1.0,1.007197955823725,0.8608675826513599,1.0921311035660892,0.6114668344721254,1.0
2018-08-29,1.0,1.0027991247068953,0.8608675826513599,1.0874316468800034,0.6089386609083541,1.0
2018-08-30,1.0,0.9885875640735079,0.8608675826513599,1.0732229885161964,0.6001365983671385,1.0
2018-08-31,1.0,0.9778830821865777,0.8608675826513599,1.049753564970131,0.5930535697905019,1.0
2018-09-03,1.0,0.9766704040080011,0.8608675826513599,1.0481100593689006,0.5924469967558786,1.0
2018-09-04,1.0,0.9880995791677508,0.8608675826513599,1.0565499098714335,0.6002271674816025,1.0
2018-09-05,1.0,0.9758032612726054,0.8608675826513599,1.044433740500917,0.5927451687168702,1.0
2018-09-06,1.0,0.9728270711492468,0.8608675826513599,1.037792827925798,0.5897534514897845,1.0
2018-09-07,1.0,0.9767955285785548,0.8608675826513599,1.0398300614853107,0.5926616841188037,1.0
2018-09-10,1.0,0.9608491079491875,0.8368114989217503,1.0201577842006362,0.5834638880992403,1.0
2018-09-11,1.0,0.9636071218532573,0.8368114989217503,1.017784802401163,0.5834159422294546,1.0
2018-09-12,1.0,0.9653134630689739,0.8368114989217503,1.0192139450951159,0.5835751139107025,1.0
2018-09-13,1.0,0.9742306454917637,0.8368114989217503,1.026076397877311,0.5872854045763212,1.0
2018-09-14,1.0,0.9656994737685015,0.8368114989217503,1.0157504194143359,0.5832400601297798,1.0
2018-09-17,1.0,0.9506623743184397,0.8368114989217503,0.9970513235007922,0.5747068191372223,1.0
2018-09-18,1.0,0.9679350244897802,0.8368114989217503,1.0136751168674634,0.585843776144106,1.0
2018-09-19,1.0,0.9790789785408293,0.8368114989217503,1.0278370482089643,0.5930903628769779,1.0
2018-09-20,1.0,0.9776620508257778,0.8368114989217503,1.0267820462032973,0.5946230877969466,1.0
2018-09-21,1.0,0.9903075758168685,0.8368114989217503,1.0421174701500622,0.6019741778249145,1.0
2018-09-25,1.0,0.9883941383213921,0.8368114989217503,1.0414438335919107,0.6003534511480781,1.0
2018-09-26,1.0,0.9927968293997018,0.8368114989217503,1.045736450230668,0.6035182980582008,1.0
2018-09-27,1.0,0.9771001586835996,0.8242800814292985,1.030393866475329,0.5943918626834505,1.0
2018-09-28,1.0,0.9856841755591911,0.8242800814292985,1.0385915789940638,0.6001890410520971,1.0
2018-10-08,1.0,0.9535094664394362,0.7990367233003867,1.0058326485337534,0.5820656276355961,1.0
2018-10-09,1.0,0.9566263882675748,0.7990367233003867,1.008985112909988,0.5849112904613991,1.0
2018-10-10,1.0,0.960110422396196,0.8083880098805157,1.0116846503172803,0.5878144379026015,1.0
2018-10-11,1.0,0.8885546458203634,0.7496660003903864,0.9389050804226504,0.547097456732395,1.0
2018-10-12,1.0,0.8804989333602293,0.7417668667884154,0.9280281974733428,0.5422723155155921,1.0
2018-10-15,0.986208797979798,0.865731609840543,0.7323587834159331,0.9190989220180332,0.537587494263021,1.0051519609626594
2018-10-16,0.9648305667129274,0.8451337103931748,0.717889426935173,0.9038550545279703,0.5315472623704218,1.015647128463224
2018-10-17,0.9696030849817865,0.8492840746172905,0.7229828602345595,0.9172891318488583,0.5389511738999678,1.024770176115862
2018-10-18,0.9372650033390622,0.817502114539838,0.6995329036541275,0.8929275507058697,0.5259454868323507,1.0342189672949254
2018-10-19,0.9532354908246163,0.8300358259267565,0.7134873121261579,0.9137550677871437,0.5406110492588353,1.0454347921492433
2018-10-22,0.9944256672747238,0.8707000059450125,0.7481242093582182,0.9608177285296984,0.5682772551968903,1.0537615672981473
2018-10-23,0.9771909655653482,0.8581449816266951,0.7384704617609253,0.9522677222552852,0.5640895565900041,1.0642593512533305
2018-10-24,0.9767999109588223,0.8559620735797944,0.7398965552195995,0.9548836350777918,0.5679659923047784,1.0719988625275496
2018-10-25,0.9665384708570461,0.8472343728869728,0.7352691560811084,0.9512803370004418,0.568042320671732,1.0834044477476297
2018-10-26,0.9717457914376526,0.8506975298016372,0.7381326399864091,0.9562284700561524,0.5718124200824086,1.0847580604240026
2018-10-29,0.9586653441598014,0.8361690627571317,0.7277198306133063,0.945325495915235,0.5656010909983474,1.0875765238840827
2018-10-30,0.968554386796366,0.8436077909555155,0.7354168342599973,0.959341692045876,0.5756464963806277,1.0956737009710436
2018-10-31,0.9808855518617923,0.855394575251499,0.7466259672666765,0.9748815339666289,0.5867126684881491,1.1027872387767923
2018-11-01,0.9839085624369414,0.8581239379179391,0.7502458860628182,0.9821724697265328,0.5918133992637473,1.1089758888669377
2018-11-02,1.006619972628446,0.8795679189613248,0.7714056525649463,1.0118512959302126,0.6102300728002311,1.1178878501259757
2018-11-05,1.0109519213364881,0.8858583358265394,0.7784684587598184,1.0230938987080376,0.6168782992530515,1.1252560310052693
2018-11-06,1.0055317735277653,0.8802978083255225,0.7757795679557232,1.0231528976318651,0.6187850256078218,1.1347670975563886
2018-11-07,1.0021233772817184,0.8760156326122481,0.7729537470854366,1.0232974748204833,0.6196586775357649,1.1402157138712257
2018-11-08,0.9974709531856998,0.8712627729961947,0.7716610272615413,1.0259433514357439,0.6222007142968596,1.150186767883674
2018-11-09,0.9933234733629608,0.8668830986822201,0.7710562866574435,1.0263302854642777,0.6240939005274981,1.158468942462815
2018-11-12,1.019137376130215,0.8907006913912247,0.7934755036834945,1.0567722840297973,0.6447659320096347,1.166735617831059
2018-11-13,1.0325407799388981,0.9059706314894772,0.8095231985999602,1.0800755219223666,0.6610647201104178,1.180884501573404
2018-11-14,1.0289421057637047,0.9031697875202288,0.8100210398192785,1.0813344144476773,0.6631631380441946,1.18874867436302
2018-11-15,1.0458890471080888,0.9182902959782304,0.8267381861127762,1.1034743359237724,0.678505684852125,1.1966718579802338
2018-11-16,1.0518657209389652,0.9235093011017539,0.8348688261106286,1.1177083703060715,0.6895727515723225,1.2093523893013587
