,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2018-10-25,0.6892124831949629,0.9981926584401601,0.6743844829922269,1.0004187060264318,1.0,1.0
2018-10-26,0.6914501119674208,1.0034143682252545,0.6743844829922269,1.0058159103466064,1.0,1.0
2018-10-29,0.6793150295312171,0.991265638862297,0.6657127799457827,0.9941229978263175,1.0,1.0
2018-10-30,0.6883924807975533,1.0048110349187729,0.6741327486299278,0.9941229978263175,1.0103571314623339,0.9969944780957503
2018-10-31,0.701018206025791,1.020201884944074,0.6866503533296611,1.0072951840148912,1.0103571314623339,0.9969944780957503
2018-11-01,0.7071988127440271,1.0268845741483146,0.6890407836054129,1.0109641837986911,1.0103571314623339,0.9969944780957503
2018-11-02,0.7294633456997809,1.0551015006884898,0.707429773089347,1.0357552703129451,1.0103571314623339,0.9969944780957503
2018-11-05,0.7398615507661632,1.0630047531706837,0.713126184263309,1.0416508059065404,1.0103571314623339,0.9969944780957503
2018-11-06,0.7414518342897929,1.059986611814644,0.713126184263309,1.038057651805662,1.0103571314623339,0.9969944780957503
2018-11-07,0.741034553480704,1.057856450714545,0.7127419458769703,1.0351696278095246,1.0103571314623339,0.9969944780957503
2018-11-08,0.7432427280955817,1.0553621063821927,0.7127460339026138,1.0332412891604614,1.0103571314623339,0.9969944780957503
2018-11-09,0.7434050796246723,1.0544487222504912,0.7118045560489855,1.0308207757558225,1.0103571314623339,0.9969944780957503
2018-11-12,0.7665336823857382,1.0855903223117693,0.7323966474166457,1.0580564930474499,1.0103571314623339,0.9969944780957503
2018-11-13,0.7864230394495824,1.108279556374711,0.7465202619133086,1.0753972644637153,1.0103571314623339,0.9969944780957503
2018-11-14,0.79011144648152,1.1079252430427713,0.7468677533976097,1.0736196107762892,1.0103571314623339,0.9969944780957503
2018-11-15,0.8074806532053278,1.130468650696418,0.763792592347804,1.0902804862253737,1.0103571314623339,0.9969944780957503
2018-11-16,0.8220814051323486,1.1412050409762349,0.7691036415696456,1.0988829657068786,1.0103571314623339,0.9969944780957503
2018-11-19,0.8280589549412822,1.1488071897232823,0.7713610430898962,1.1023465808797777,1.0139443185210146,0.9932848377438122
2018-11-20,0.8082374620387257,1.117207045840837,0.7511979420071673,1.074197695060658,1.0139443185210146,0.9932848377438122
2018-11-21,0.8162901743442561,1.126075901295691,0.7598268613168193,1.0824988677356178,1.0139443185210146,0.9932848377438122
2018-11-22,0.8193879471198264,1.1276399006078277,0.7615446897900057,1.0833714053346455,1.0139443185210146,0.9932848377438122
2018-11-23,0.784042733135853,1.076145547962631,0.7254371183421008,1.0399224572982075,1.0139443185210146,0.9932848377438122
2018-11-26,0.7801828505041524,1.0738061758888815,0.7229994928502415,1.0399224572982075,1.0128496649914143,0.9971024804304092
