,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
IR,0.7577805989343593,0.8136699908321324,0.032528065132768916,0.577569341695525,0.4650055558551932,-2.9343345636410945
SR,1.2328531271232284,1.3636796259365946,0.05234093062382594,0.9884351016338436,0.7805241727829951,-3.6212280010168483
RTN,19.91862342275263,17.79736959585759,-4.982112559889714,9.154740603722658,5.607441418390351,-13.796939650619962
STD,25.815386714583944,18.15805518847998,22.620132449328324,13.29514701268619,10.399872446584785,5.014907282117458
